Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalInvolvement,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
16,0,0.0,1.0,12.60069155,7.0,0.0,1.0,1.0,0.0,0.0,1,2.251847104,3.0
15,1,1.0,0.0,6.811518748,14.0,0.0,0.0,0.0,1.0,0.0,0,1.688476384,4.0
16,0,2.0,1.0,6.023180396,17.0,1.0,2.0,0.0,0.0,0.0,1,1.815401718,4.0
15,0,2.0,2.0,11.56459572,19.0,0.0,3.0,0.0,0.0,0.0,0,1.494869559,4.0
18,1,1.0,1.0,9.962593484,28.0,1.0,1.0,0.0,1.0,0.0,0,0.0,4.0
17,1,2.0,1.0,11.59072738,15.0,0.0,0.0,0.0,0.0,0.0,1,1.571786434,4.0
18,0,0.0,2.0,5.733211626,5.0,0.0,1.0,0.0,0.0,0.0,1,2.234685549,3.0
16,1,1.0,2.0,7.339156636,27.0,0.0,2.0,1.0,0.0,0.0,0,0.508656501,4.0
16,1,0.0,1.0,1.677959213,20.0,0.0,2.0,0.0,0.0,0.0,0,0.70167991,4.0
18,1,0.0,2.0,1.045527445,16.0,0.0,1.0,1.0,1.0,0.0,0,1.817789572,4.0
18,0,2.0,2.0,5.069142593,8.0,0.0,3.0,0.0,0.0,0.0,0,2.337558462,3.0
15,0,1.0,2.0,1.484937187,18.0,1.0,3.0,1.0,1.0,0.0,0,1.763324116,4.0
16,1,0.0,3.0,2.075494173,17.0,0.0,3.0,0.0,0.0,0.0,0,1.580149839,4.0
16,1,3.0,1.0,16.25856811,24.0,1.0,2.0,1.0,0.0,0.0,0,1.513660413,4.0
18,1,0.0,3.0,0.77747394,22.0,0.0,2.0,0.0,0.0,1.0,0,0.546839868,4.0
17,1,0.0,2.0,13.17885588,4.0,1.0,2.0,0.0,0.0,0.0,0,3.112170722,1.0
16,1,0.0,2.0,5.451154976,27.0,0.0,2.0,0.0,0.0,0.0,0,0.30759406,4.0
17,0,2.0,2.0,17.43091361,5.0,0.0,0.0,0.0,0.0,0.0,0,2.22851143,3.0
18,1,2.0,2.0,9.699845692,11.0,0.0,3.0,1.0,0.0,0.0,1,2.506415414,2.0
18,0,0.0,1.0,6.111529187,10.0,0.0,2.0,0.0,0.0,0.0,0,1.977538044,4.0
15,1,1.0,2.0,10.35277871,15.0,1.0,1.0,1.0,0.0,0.0,0,2.340811013,3.0
16,0,0.0,2.0,7.639160381,19.0,0.0,1.0,0.0,0.0,0.0,1,1.26112824,4.0
17,1,2.0,2.0,11.28602129,16.0,0.0,1.0,1.0,0.0,1.0,0,1.783001896,4.0
15,0,0.0,1.0,2.290657367,19.0,1.0,4.0,0.0,0.0,0.0,0,1.501240092,4.0
16,1,0.0,3.0,19.93981006,8.0,0.0,1.0,0.0,1.0,0.0,1,2.239253985,3.0
15,0,3.0,2.0,8.511117554,0.0,1.0,3.0,0.0,1.0,0.0,0,3.823801328,0.0
18,0,0.0,0.0,6.964612794,25.0,0.0,2.0,1.0,1.0,0.0,1,0.895261805,4.0
16,0,0.0,2.0,14.20419697,2.0,1.0,3.0,0.0,1.0,0.0,0,3.532640383,0.0
15,0,1.0,2.0,7.27798813,20.0,0.0,2.0,0.0,0.0,0.0,0,1.022641734,4.0
15,0,3.0,2.0,16.6654861,22.0,1.0,4.0,0.0,0.0,0.0,0,1.960538709,4.0
17,0,0.0,2.0,9.085414487,8.0,0.0,1.0,0.0,1.0,1.0,0,2.745491801,2.0
15,1,0.0,3.0,14.39116827,21.0,0.0,2.0,0.0,0.0,1.0,1,1.554112899,4.0
16,0,0.0,1.0,2.149064329,18.0,0.0,1.0,0.0,0.0,0.0,0,0.706825346,4.0
16,1,1.0,2.0,16.92238371,12.0,0.0,2.0,1.0,1.0,0.0,0,2.823600085,2.0
16,1,1.0,3.0,4.234335569,13.0,0.0,3.0,1.0,0.0,0.0,0,2.126276926,3.0
18,1,3.0,2.0,2.905720195,19.0,0.0,2.0,0.0,0.0,0.0,0,1.112671201,4.0
16,1,0.0,3.0,6.325846975,18.0,1.0,0.0,0.0,0.0,1.0,0,1.261587709,4.0
16,0,0.0,0.0,19.52141172,29.0,0.0,3.0,1.0,1.0,0.0,0,1.078485135,4.0
15,0,0.0,3.0,5.136631491,22.0,1.0,2.0,0.0,0.0,0.0,1,0.675458391,4.0
15,0,0.0,1.0,9.122544179,26.0,0.0,1.0,0.0,1.0,1.0,0,0.68547287,4.0
16,1,2.0,1.0,0.600404514,26.0,0.0,4.0,1.0,1.0,1.0,0,1.020926365,4.0
17,0,0.0,1.0,7.944550591,6.0,1.0,4.0,0.0,0.0,0.0,0,3.427620858,1.0
15,0,0.0,2.0,11.42640031,3.0,1.0,3.0,0.0,0.0,0.0,0,3.248572792,1.0
17,0,1.0,1.0,19.06249225,11.0,0.0,3.0,0.0,0.0,0.0,0,2.278951505,3.0
16,0,0.0,1.0,10.3347209,22.0,0.0,0.0,0.0,1.0,0.0,0,0.833079022,4.0
16,0,1.0,1.0,16.38214652,26.0,0.0,4.0,0.0,0.0,0.0,0,0.857092794,4.0
18,1,0.0,1.0,10.94255285,13.0,0.0,2.0,0.0,1.0,0.0,0,1.744497663,4.0
15,0,2.0,2.0,0.815700269,1.0,0.0,1.0,0.0,0.0,1.0,1,2.806877505,2.0
16,1,3.0,2.0,6.300165504,0.0,0.0,3.0,1.0,0.0,1.0,0,3.490543307,1.0
18,1,1.0,1.0,11.51099016,27.0,0.0,1.0,0.0,1.0,0.0,0,0.693964852,4.0
15,1,3.0,2.0,19.01187932,17.0,0.0,2.0,1.0,0.0,0.0,0,2.161558737,3.0
16,1,0.0,3.0,17.1826072,19.0,1.0,1.0,0.0,0.0,0.0,0,1.893344472,4.0
16,1,0.0,2.0,4.567112284,7.0,1.0,2.0,1.0,0.0,1.0,0,2.882958071,2.0
15,0,1.0,1.0,4.4021966,2.0,0.0,2.0,1.0,1.0,0.0,1,3.270373861,1.0
15,0,1.0,2.0,4.023459342,25.0,0.0,2.0,1.0,1.0,1.0,0,1.0270156,4.0
15,0,0.0,1.0,18.44997793,5.0,0.0,0.0,1.0,1.0,0.0,1,2.489668902,3.0
16,1,0.0,1.0,17.05332306,21.0,1.0,2.0,0.0,0.0,0.0,0,1.708798771,4.0
16,0,0.0,1.0,15.49766865,12.0,0.0,2.0,0.0,0.0,1.0,0,2.324093257,3.0
18,0,0.0,3.0,7.854702284,8.0,0.0,1.0,0.0,0.0,0.0,0,2.197491146,3.0
17,1,0.0,1.0,10.08761409,8.0,0.0,4.0,0.0,0.0,0.0,1,2.5001133,2.0
15,1,2.0,0.0,9.286634896,19.0,0.0,2.0,0.0,0.0,0.0,0,1.050005852,4.0
16,1,0.0,1.0,5.067962151,8.0,0.0,3.0,0.0,0.0,1.0,1,2.438440919,3.0
16,1,0.0,3.0,10.10056092,14.0,1.0,1.0,0.0,0.0,0.0,0,1.914601844,4.0
15,0,1.0,2.0,0.609930957,12.0,0.0,2.0,1.0,1.0,0.0,0,1.62783713,4.0
17,1,1.0,1.0,2.63620747,21.0,0.0,1.0,1.0,1.0,0.0,0,1.069524152,4.0
15,1,2.0,2.0,17.73179192,15.0,0.0,2.0,0.0,1.0,0.0,0,2.369652313,3.0
17,0,1.0,2.0,15.03359534,1.0,0.0,1.0,0.0,0.0,0.0,0,2.974740695,2.0
16,0,0.0,2.0,8.457368181,25.0,0.0,2.0,1.0,0.0,0.0,0,0.357808892,4.0
17,1,2.0,1.0,10.34300725,13.0,0.0,2.0,0.0,0.0,1.0,1,1.92255149,4.0
18,0,1.0,3.0,7.399977719,26.0,0.0,1.0,0.0,0.0,0.0,0,0.330966908,4.0
16,1,0.0,1.0,14.81559734,5.0,1.0,3.0,0.0,0.0,0.0,1,3.219685483,1.0
18,1,1.0,2.0,15.68374358,1.0,1.0,4.0,0.0,1.0,0.0,0,3.951459951,0.0
15,0,3.0,0.0,15.2657038,7.0,0.0,1.0,0.0,0.0,0.0,0,2.795210553,2.0
15,0,0.0,1.0,14.4522345,3.0,1.0,3.0,1.0,0.0,0.0,0,3.561743268,0.0
15,1,0.0,1.0,4.090086774,20.0,1.0,3.0,0.0,0.0,0.0,0,1.361088227,4.0
17,1,0.0,2.0,6.759399585,23.0,0.0,2.0,0.0,0.0,1.0,0,0.738958982,4.0
16,1,0.0,0.0,9.3969087,13.0,0.0,3.0,1.0,0.0,0.0,1,2.320772544,3.0
15,1,1.0,1.0,15.098804,23.0,0.0,2.0,0.0,0.0,0.0,1,0.827339491,4.0
16,1,0.0,2.0,6.587070485,27.0,1.0,3.0,1.0,0.0,0.0,1,0.875883705,4.0
15,1,3.0,3.0,2.764641736,13.0,0.0,3.0,1.0,0.0,0.0,0,1.467968316,4.0
18,1,2.0,2.0,7.980809041,11.0,0.0,2.0,1.0,0.0,1.0,0,2.122102757,3.0
16,1,1.0,2.0,19.59828866,15.0,0.0,2.0,1.0,0.0,0.0,0,2.481813409,3.0
16,0,2.0,2.0,4.517628259,5.0,0.0,4.0,1.0,0.0,0.0,0,2.876083673,2.0
16,1,0.0,1.0,12.24317318,19.0,0.0,3.0,0.0,1.0,0.0,0,1.662692199,4.0
18,1,0.0,3.0,8.659460997,0.0,0.0,1.0,1.0,0.0,0.0,0,2.964058726,2.0
16,1,1.0,1.0,1.420491353,11.0,0.0,1.0,1.0,0.0,1.0,0,2.032178463,3.0
18,1,2.0,2.0,9.75753212,6.0,1.0,4.0,0.0,1.0,0.0,0,3.207819245,1.0
16,0,2.0,2.0,14.04328657,7.0,1.0,0.0,0.0,0.0,0.0,0,2.553484846,2.0
17,0,0.0,1.0,10.26439952,8.0,1.0,3.0,1.0,1.0,0.0,0,3.128858646,1.0
15,0,3.0,1.0,17.44212127,1.0,1.0,1.0,1.0,1.0,0.0,0,4.0,0.0
17,1,0.0,2.0,5.778740333,16.0,1.0,0.0,0.0,0.0,0.0,1,1.357062701,4.0
15,1,2.0,3.0,1.724983426,19.0,0.0,0.0,0.0,1.0,0.0,0,0.684887998,4.0
18,0,3.0,3.0,18.73131223,12.0,0.0,2.0,1.0,0.0,0.0,0,2.234696287,3.0
17,0,0.0,2.0,7.563926991,4.0,0.0,0.0,0.0,0.0,0.0,1,1.953200561,4.0
16,0,2.0,2.0,11.52811103,9.0,0.0,2.0,0.0,1.0,0.0,0,2.470924003,3.0
15,1,0.0,3.0,15.84006252,11.0,0.0,3.0,0.0,1.0,0.0,0,2.512488759,2.0
15,1,0.0,0.0,6.486273278,16.0,1.0,2.0,0.0,0.0,1.0,0,2.097251578,3.0
17,0,1.0,1.0,14.32329076,20.0,0.0,3.0,1.0,0.0,0.0,1,1.345131463,4.0
18,0,1.0,2.0,2.708376996,5.0,0.0,2.0,0.0,0.0,0.0,1,2.241727972,3.0
17,0,3.0,3.0,5.825874944,2.0,0.0,2.0,0.0,0.0,0.0,0,2.637348955,2.0
18,1,1.0,3.0,2.894212723,27.0,0.0,2.0,0.0,0.0,1.0,0,0.286110039,4.0
18,1,0.0,2.0,16.22461117,14.0,1.0,2.0,0.0,1.0,0.0,0,2.084547707,3.0
15,1,2.0,0.0,4.452984705,6.0,0.0,4.0,1.0,0.0,0.0,0,2.777885894,2.0
17,0,3.0,2.0,14.34807111,29.0,0.0,3.0,0.0,0.0,0.0,0,0.484183196,4.0
17,0,0.0,1.0,18.86596794,5.0,0.0,2.0,0.0,0.0,0.0,0,2.875735286,2.0
18,1,3.0,1.0,10.55544418,3.0,1.0,3.0,0.0,0.0,0.0,0,3.471337214,1.0
17,0,0.0,2.0,10.80058385,18.0,0.0,2.0,0.0,0.0,0.0,0,1.318074459,4.0
16,1,2.0,0.0,9.220671362,4.0,0.0,1.0,1.0,0.0,0.0,0,2.715908932,2.0
16,0,0.0,3.0,6.517802868,2.0,1.0,2.0,0.0,1.0,0.0,0,3.474561845,1.0
17,0,0.0,2.0,9.513100618,25.0,0.0,3.0,1.0,0.0,0.0,0,0.934942991,4.0
17,0,0.0,2.0,12.05615065,24.0,0.0,2.0,0.0,0.0,0.0,1,0.51852243,4.0
18,0,1.0,0.0,19.71983144,8.0,0.0,3.0,0.0,1.0,0.0,0,2.726094629,2.0
16,1,0.0,1.0,18.75529119,5.0,1.0,2.0,1.0,0.0,0.0,0,3.09906465,1.0
16,0,0.0,0.0,17.24305917,12.0,0.0,2.0,1.0,0.0,0.0,0,2.073545292,3.0
15,1,1.0,4.0,17.78261071,26.0,0.0,4.0,1.0,1.0,1.0,0,1.983133992,4.0
18,1,3.0,3.0,9.356983666,21.0,0.0,2.0,0.0,0.0,0.0,0,0.766273679,4.0
15,1,0.0,2.0,13.14888654,27.0,0.0,3.0,0.0,0.0,0.0,0,0.636132934,4.0
16,0,0.0,1.0,17.90133446,29.0,0.0,3.0,1.0,1.0,1.0,0,1.148033413,4.0
18,1,0.0,3.0,7.8590153,19.0,0.0,4.0,0.0,1.0,1.0,0,1.75040468,4.0
17,1,0.0,1.0,19.23524957,3.0,0.0,0.0,1.0,0.0,0.0,0,2.821108107,2.0
18,1,2.0,1.0,8.315721241,1.0,0.0,1.0,1.0,0.0,1.0,1,3.240512074,1.0
17,0,2.0,2.0,12.02165331,25.0,0.0,3.0,1.0,0.0,0.0,0,0.705861631,4.0
17,0,1.0,3.0,14.19609427,3.0,0.0,2.0,1.0,0.0,0.0,0,2.912722178,2.0
18,1,0.0,0.0,19.01184026,7.0,0.0,2.0,0.0,0.0,0.0,0,2.894723042,2.0
17,0,2.0,1.0,4.892325481,12.0,0.0,1.0,1.0,1.0,0.0,0,1.777279849,4.0
15,1,1.0,3.0,14.92261956,9.0,0.0,1.0,0.0,0.0,0.0,1,2.457187515,3.0
16,1,2.0,1.0,10.41631172,17.0,1.0,2.0,0.0,0.0,0.0,0,1.939076537,4.0
17,0,1.0,1.0,5.371142812,8.0,0.0,1.0,0.0,0.0,0.0,0,2.291686152,3.0
15,1,2.0,2.0,15.5321368,29.0,0.0,1.0,0.0,1.0,0.0,0,0.584740729,4.0
17,0,1.0,3.0,11.0444456,0.0,0.0,0.0,1.0,0.0,1.0,1,2.90546616,2.0
16,0,0.0,2.0,13.21947641,12.0,0.0,1.0,1.0,0.0,0.0,0,1.738942134,4.0
15,1,3.0,4.0,6.458021372,17.0,1.0,3.0,0.0,1.0,0.0,0,1.669807052,4.0
16,0,1.0,2.0,9.625479037,14.0,0.0,3.0,0.0,0.0,0.0,0,1.648288922,4.0
16,0,1.0,0.0,12.34708502,1.0,0.0,0.0,1.0,0.0,0.0,1,2.71039131,2.0
15,1,0.0,4.0,8.098216285,10.0,0.0,1.0,1.0,0.0,0.0,0,1.956169126,4.0
15,1,1.0,2.0,3.967450797,28.0,0.0,2.0,1.0,1.0,0.0,0,0.672936198,4.0
15,0,1.0,1.0,19.23280985,13.0,0.0,2.0,1.0,1.0,0.0,0,2.607172929,2.0
18,0,0.0,2.0,10.2293508,21.0,0.0,3.0,1.0,0.0,1.0,0,1.5660205,4.0
15,1,0.0,1.0,14.67840741,14.0,1.0,3.0,0.0,0.0,0.0,0,2.197394592,3.0
15,0,1.0,0.0,8.220943871,13.0,1.0,3.0,1.0,0.0,0.0,0,2.332971817,3.0
15,0,2.0,0.0,7.102635281,15.0,0.0,2.0,1.0,0.0,0.0,0,1.773293697,4.0
15,0,1.0,2.0,8.143285969,22.0,0.0,2.0,1.0,1.0,0.0,1,1.149649627,4.0
17,0,0.0,3.0,8.183932876,28.0,1.0,3.0,0.0,0.0,0.0,0,0.840985451,4.0
18,0,1.0,2.0,10.88360232,14.0,0.0,0.0,1.0,1.0,0.0,0,1.563574034,4.0
16,0,0.0,4.0,10.8693974,18.0,0.0,0.0,0.0,0.0,0.0,0,0.870713478,4.0
15,0,0.0,1.0,9.943076318,26.0,1.0,0.0,0.0,1.0,1.0,0,0.613165988,4.0
17,1,0.0,1.0,2.695715698,8.0,0.0,2.0,1.0,1.0,0.0,0,2.572391709,2.0
17,1,0.0,1.0,3.382078008,4.0,0.0,1.0,0.0,0.0,1.0,0,2.318046521,3.0
16,1,0.0,1.0,2.522715726,10.0,0.0,3.0,1.0,0.0,0.0,0,2.310557286,3.0
15,1,0.0,2.0,18.65291435,27.0,1.0,4.0,1.0,1.0,1.0,1,1.585820037,4.0
18,0,0.0,3.0,12.09900026,19.0,0.0,1.0,1.0,0.0,1.0,0,1.63061374,4.0
18,0,1.0,4.0,13.18980116,24.0,1.0,2.0,0.0,1.0,1.0,0,1.5586322,4.0
17,0,0.0,1.0,8.035873407,23.0,0.0,1.0,1.0,0.0,0.0,0,0.683505301,4.0
16,0,0.0,3.0,18.17961784,27.0,0.0,4.0,0.0,0.0,0.0,0,0.970912379,4.0
16,1,2.0,1.0,12.75860979,3.0,0.0,1.0,1.0,0.0,0.0,1,3.344626675,1.0
16,0,0.0,1.0,15.38339739,19.0,0.0,3.0,0.0,1.0,0.0,0,1.885916652,4.0
18,0,1.0,3.0,7.371249381,17.0,0.0,1.0,1.0,0.0,0.0,0,1.469964557,4.0
17,1,0.0,2.0,19.20023762,24.0,0.0,3.0,0.0,0.0,0.0,0,1.436375445,4.0
15,0,0.0,1.0,16.4092258,2.0,1.0,1.0,1.0,1.0,0.0,0,3.399542858,1.0
18,0,1.0,2.0,17.07896926,3.0,1.0,1.0,0.0,1.0,0.0,0,3.563535791,0.0
17,1,1.0,1.0,3.443885349,13.0,0.0,1.0,1.0,1.0,1.0,0,2.07443875,3.0
17,0,2.0,2.0,5.419264157,6.0,0.0,1.0,0.0,0.0,0.0,0,2.504005287,2.0
15,0,1.0,2.0,5.712531994,25.0,1.0,3.0,1.0,0.0,0.0,0,0.966948807,4.0
15,0,3.0,4.0,5.418184465,7.0,0.0,3.0,0.0,0.0,0.0,0,2.691044205,2.0
15,0,0.0,0.0,17.10816324,23.0,0.0,2.0,0.0,1.0,0.0,0,0.864785084,4.0
16,0,0.0,1.0,0.637695904,15.0,1.0,4.0,1.0,0.0,0.0,0,1.993952453,4.0
15,1,0.0,2.0,1.52199978,19.0,0.0,2.0,1.0,0.0,0.0,0,1.20017972,4.0
17,1,0.0,2.0,5.478297413,14.0,0.0,4.0,0.0,1.0,0.0,0,2.195712898,3.0
15,1,1.0,1.0,3.997459493,6.0,0.0,1.0,0.0,0.0,1.0,0,1.901266524,4.0
17,1,1.0,2.0,4.637192278,25.0,0.0,4.0,1.0,0.0,1.0,0,0.839976524,4.0
18,1,0.0,3.0,15.95886379,16.0,0.0,0.0,1.0,0.0,0.0,1,1.362043769,4.0
16,1,3.0,3.0,11.26253188,21.0,0.0,2.0,0.0,0.0,0.0,0,0.850743865,4.0
18,0,2.0,3.0,0.115413226,21.0,1.0,2.0,1.0,0.0,0.0,0,1.003365306,4.0
18,1,0.0,3.0,8.586455314,21.0,0.0,2.0,1.0,1.0,0.0,0,1.390539698,4.0
17,1,0.0,2.0,8.157698537,11.0,0.0,2.0,0.0,1.0,0.0,1,2.439981326,3.0
18,0,0.0,3.0,2.278905389,17.0,0.0,2.0,0.0,0.0,1.0,0,1.243311716,4.0
17,0,0.0,1.0,13.52283577,23.0,1.0,4.0,1.0,0.0,0.0,0,1.964846656,4.0
15,1,0.0,1.0,14.04194377,13.0,1.0,4.0,1.0,0.0,0.0,0,2.688229331,2.0
15,0,1.0,1.0,14.41786438,14.0,1.0,4.0,1.0,1.0,0.0,0,2.739701667,2.0
17,1,0.0,2.0,14.56941891,14.0,0.0,4.0,0.0,0.0,1.0,0,2.496121936,3.0
15,0,0.0,1.0,0.001056539,4.0,1.0,3.0,0.0,1.0,0.0,0,2.968807133,2.0
16,1,3.0,4.0,19.07841608,15.0,0.0,4.0,0.0,1.0,0.0,0,2.215944169,3.0
18,0,1.0,1.0,16.28417534,4.0,0.0,3.0,1.0,0.0,0.0,0,3.503743265,0.0
16,0,3.0,0.0,18.07963393,1.0,0.0,2.0,0.0,0.0,1.0,0,3.384729472,1.0
18,1,0.0,2.0,0.312865906,19.0,0.0,3.0,0.0,0.0,0.0,0,1.41760401,4.0
15,1,0.0,0.0,18.67717592,27.0,1.0,4.0,0.0,0.0,0.0,0,1.139337063,4.0
16,1,1.0,1.0,16.19577057,24.0,0.0,3.0,0.0,0.0,0.0,0,4.0,4.0
15,1,0.0,1.0,16.74438286,8.0,0.0,2.0,0.0,0.0,0.0,0,2.348443454,3.0
18,1,0.0,2.0,1.865747694,21.0,0.0,0.0,0.0,0.0,0.0,1,0.32183143,4.0
17,0,1.0,2.0,14.77556058,26.0,0.0,3.0,1.0,0.0,1.0,0,1.124137186,4.0
17,1,1.0,2.0,19.19833379,8.0,0.0,4.0,0.0,0.0,0.0,0,2.717096954,2.0
16,1,0.0,2.0,13.57094683,3.0,0.0,2.0,0.0,0.0,0.0,0,2.65654078,2.0
15,0,0.0,2.0,11.41122809,14.0,0.0,1.0,0.0,0.0,0.0,0,1.527748066,4.0
15,0,0.0,1.0,18.91259355,10.0,0.0,2.0,0.0,1.0,1.0,0,2.735672949,2.0
16,1,0.0,1.0,8.858742435,0.0,1.0,2.0,0.0,1.0,1.0,0,3.748102281,0.0
17,0,0.0,2.0,11.98587133,17.0,1.0,2.0,0.0,0.0,0.0,0,1.706212489,4.0
18,0,0.0,0.0,9.52676587,28.0,1.0,3.0,0.0,0.0,0.0,0,0.959041523,4.0
16,1,0.0,0.0,18.65692443,0.0,1.0,4.0,1.0,0.0,0.0,1,4.0,0.0
18,0,3.0,2.0,1.521694535,7.0,0.0,3.0,0.0,0.0,0.0,0,1.858924856,4.0
17,0,1.0,2.0,10.02239402,24.0,1.0,2.0,0.0,0.0,0.0,0,1.000775557,4.0
15,1,2.0,1.0,13.73904883,15.0,0.0,4.0,1.0,1.0,0.0,0,2.413651873,3.0
17,1,0.0,1.0,15.83813077,25.0,1.0,2.0,0.0,0.0,0.0,0,1.172191633,4.0
16,0,0.0,3.0,11.66037295,27.0,0.0,1.0,1.0,0.0,0.0,0,0.2759351,4.0
15,0,0.0,3.0,18.17835488,21.0,1.0,2.0,0.0,1.0,0.0,0,1.90764038,4.0
16,1,0.0,2.0,18.83982894,17.0,0.0,3.0,0.0,0.0,1.0,0,2.018579782,3.0
16,0,0.0,2.0,1.286384464,21.0,0.0,3.0,0.0,0.0,0.0,0,0.91571218,4.0
17,0,2.0,2.0,8.047410791,8.0,0.0,4.0,1.0,1.0,0.0,0,3.12911664,1.0
16,0,1.0,4.0,0.469180434,11.0,0.0,2.0,0.0,0.0,0.0,0,1.945989188,4.0
17,1,1.0,4.0,6.588333147,18.0,1.0,1.0,0.0,0.0,0.0,0,1.510058697,4.0
15,0,0.0,1.0,10.73736436,24.0,0.0,0.0,0.0,1.0,0.0,0,0.153031812,4.0
17,0,3.0,3.0,18.21589861,17.0,0.0,3.0,0.0,1.0,0.0,0,1.711984677,4.0
15,1,0.0,1.0,16.93108645,26.0,1.0,3.0,1.0,1.0,0.0,0,1.419977099,4.0
17,0,0.0,1.0,2.549994533,4.0,0.0,2.0,0.0,1.0,0.0,0,2.438731253,3.0
18,0,0.0,2.0,1.860607495,26.0,0.0,2.0,1.0,0.0,0.0,0,0.316755974,4.0
18,1,2.0,2.0,11.78534678,1.0,0.0,4.0,0.0,1.0,0.0,0,3.543315915,0.0
16,1,3.0,3.0,10.64235945,6.0,0.0,4.0,1.0,1.0,0.0,0,3.125269662,1.0
17,1,0.0,0.0,5.327552829,26.0,1.0,1.0,0.0,1.0,0.0,0,0.655011588,4.0
17,1,2.0,2.0,17.98906169,9.0,1.0,3.0,1.0,1.0,0.0,0,3.511613863,0.0
15,0,2.0,3.0,18.54732819,14.0,1.0,3.0,0.0,0.0,1.0,0,2.862562819,2.0
16,0,0.0,3.0,8.052228767,24.0,0.0,1.0,1.0,1.0,1.0,0,1.116228461,4.0
17,1,0.0,1.0,17.80605114,6.0,0.0,2.0,1.0,0.0,0.0,0,3.201181955,1.0
16,1,0.0,1.0,7.678977885,27.0,0.0,1.0,0.0,0.0,0.0,0,0.100592148,4.0
18,0,3.0,2.0,14.73633664,4.0,1.0,1.0,1.0,0.0,0.0,0,3.017133682,1.0
17,1,0.0,1.0,9.518844351,14.0,0.0,3.0,1.0,1.0,0.0,0,2.220548509,3.0
17,0,2.0,4.0,2.45166313,19.0,0.0,2.0,1.0,0.0,0.0,1,1.111068462,4.0
16,1,0.0,3.0,18.55868402,27.0,0.0,2.0,0.0,1.0,0.0,0,0.991892391,4.0
17,0,2.0,1.0,9.081931868,19.0,0.0,2.0,0.0,0.0,0.0,0,1.175347658,4.0
16,1,0.0,1.0,14.68974081,14.0,1.0,0.0,1.0,0.0,0.0,0,2.292539642,3.0
17,1,1.0,0.0,7.343476289,9.0,0.0,3.0,0.0,0.0,0.0,1,2.294221357,3.0
15,0,2.0,3.0,0.377617572,23.0,0.0,2.0,0.0,0.0,0.0,1,0.369920627,4.0
16,1,2.0,1.0,2.010607174,25.0,0.0,2.0,1.0,1.0,0.0,0,0.665741207,4.0
17,0,2.0,2.0,9.92438959,28.0,1.0,4.0,0.0,0.0,0.0,0,0.728918814,4.0
18,0,0.0,2.0,13.79928714,25.0,0.0,2.0,0.0,0.0,1.0,0,1.010198034,4.0
17,0,1.0,2.0,6.694706532,13.0,0.0,3.0,0.0,0.0,0.0,0,1.829810546,4.0
18,0,0.0,0.0,13.90976918,25.0,0.0,2.0,1.0,0.0,0.0,0,0.94094722,4.0
15,1,1.0,3.0,14.07871815,9.0,1.0,3.0,1.0,0.0,0.0,0,3.030196983,1.0
16,1,0.0,3.0,9.85043708,16.0,0.0,1.0,1.0,0.0,0.0,0,1.757091954,4.0
17,0,1.0,2.0,18.297723,20.0,1.0,3.0,0.0,0.0,1.0,0,1.966123443,4.0
15,1,3.0,0.0,9.78393036,13.0,0.0,0.0,0.0,0.0,0.0,1,1.301643736,4.0
17,0,0.0,1.0,9.00530387,1.0,1.0,4.0,0.0,1.0,1.0,0,3.772896608,0.0
18,1,1.0,2.0,3.98761638,15.0,1.0,2.0,0.0,1.0,1.0,0,1.922165909,4.0
16,1,0.0,1.0,6.153101747,12.0,0.0,3.0,0.0,0.0,0.0,0,1.789036776,4.0
17,1,0.0,3.0,0.84668985,26.0,0.0,2.0,1.0,0.0,0.0,1,0.632988118,4.0
17,1,0.0,2.0,12.67070587,8.0,0.0,3.0,1.0,0.0,1.0,0,2.850435292,2.0
18,0,3.0,0.0,4.970714879,6.0,0.0,4.0,0.0,0.0,0.0,0,2.684821287,2.0
17,0,2.0,3.0,6.08310509,15.0,0.0,3.0,1.0,0.0,0.0,0,1.89934025,4.0
17,1,3.0,4.0,15.41629043,9.0,0.0,1.0,1.0,0.0,0.0,0,2.454306702,3.0
18,1,3.0,0.0,6.544423663,23.0,1.0,2.0,1.0,0.0,0.0,0,1.208332283,4.0
15,0,0.0,2.0,4.84391784,21.0,0.0,2.0,0.0,1.0,0.0,0,1.526916046,4.0
18,1,0.0,1.0,3.381154983,8.0,1.0,2.0,0.0,1.0,0.0,0,2.686716754,2.0
15,0,1.0,1.0,15.49716804,21.0,0.0,2.0,0.0,0.0,1.0,0,1.130785359,4.0
16,0,0.0,1.0,2.59412516,22.0,0.0,2.0,0.0,0.0,0.0,0,0.741103055,4.0
15,0,0.0,2.0,9.075075205,6.0,1.0,2.0,0.0,0.0,1.0,0,2.893400295,2.0
15,1,0.0,4.0,10.13860232,15.0,0.0,1.0,1.0,0.0,0.0,0,1.376380688,4.0
16,0,1.0,2.0,13.74779825,8.0,0.0,2.0,0.0,0.0,0.0,0,1.935602561,4.0
15,1,1.0,0.0,12.66566965,26.0,1.0,1.0,0.0,1.0,1.0,0,1.058311352,4.0
18,0,0.0,2.0,16.21441346,23.0,1.0,1.0,0.0,1.0,0.0,0,1.230428756,4.0
